대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
서울대학교,데일리안,"KT, 서울대·KAIST와 에이전틱 AI·LLM 효율화 연구","KT는 서울대학교, KAIST 연구진과 함께 ‘서울대-KT-KAIST 산학 공동연구 최종 성과 워크숍’을 서울 서초구 KT우면연구센터에서 개최했다고 30일 밝혔다. 이번 워크숍에 참석한 KT·서울대학교·KAIST의 총 50여 명...",2026-08-30 09:00,https://www.dailian.co.kr/news/view/1683768/?sc=Naver,https://n.news.naver.com/mnews/article/119/0003126913?sid=105
서울대학교,연합뉴스,"KT, 서울대·KAIST와 AI 공동연구 성과 공유","추론·행동예측·프롬프트 압축 연구…에이전틱·피지컬 AI 협력 확대 KT가 KT우면연구센터에서 서울대학교, 한국과학기술원(KAIST) 연구진과 함께 '산학 공동연구 최종 성과 워크숍'을 열었다고 30일 밝혔다. KT는 서울대...",2026-08-30 09:00,https://www.yna.co.kr/view/AKR20260828153600017?input=1195m,https://n.news.naver.com/mnews/article/001/0016278404?sid=105
서울대학교,워크투데이,"KT, 서울대·KAIST와 AI 공동연구 결실 … 핵심 기술 사업화 추진","KT는 30일 서울 서초구 KT우면연구센터에서 '서울대-KT-KAIST 산학 공동연구 최종 성과 워크숍'을 열었다고 밝혔다. 이날 행사에는 KT와 서울대, KAIST 소속 연구진 약 50명이 참석해 지난 1년 동안 수행한 공동 연구 결과를...",2026-08-30 09:00,http://www.worktoday.co.kr/news/articleView.html?idxno=88569,http://www.worktoday.co.kr/news/articleView.html?idxno=88569
연세대학교,한국강사신문,"연세대학교 신용 교수팀, 소변 속 암 신호 동시에 분석하는 miRNA 다중 정...","연세대 생명공학과 신용 교수, 김명규 박사후연구원 [사진출처=연세대학교] 연세대학교 생명공학과 신용 교수 연구팀이 소변에 존재하는 암 관련 마이크로RNA(miRNA)를 별도의 증폭 과정 없이 여러 종류 동시에...",2026-08-30 08:16,https://www.lecturernews.com/news/articleView.html?idxno=209587,https://www.lecturernews.com/news/articleView.html?idxno=209587
연세대학교,한국강사신문,"연세대학교 이지현 교수팀, 조선 왕실 의궤 색채 연구로 국제 학술지 표...","연세대 통합디자인학과 이지현 교수, 신미라 박사 [사진출처=연세대학교] 연세대학교 통합디자인학과 이지현 교수 연구팀이 조선 왕실 의궤에 나타난 의례복 색채를 데이터 기반으로 분석한 연구로 국제 학술지...",2026-08-30 08:06,https://www.lecturernews.com/news/articleView.html?idxno=209586,https://www.lecturernews.com/news/articleView.html?idxno=209586
고려대학교,한국강사신문,"고려대학교 양경식·유혁 교수팀, AI 학습 '헛된 선점' 현상 규명…GPU 낭...",고려대학교 정보대학 컴퓨터학과 양경식·유혁 교수 연구팀은 대규모 GPU 클러스터에서 발생하는 헛된... 연구팀은 이 문제를 해결하기 위해 작업의 실행 준비 상태와 선점 가능성을 함께 고려해 GPU 작업을...,2026-08-30 06:56,https://www.lecturernews.com/news/articleView.html?idxno=209623,https://www.lecturernews.com/news/articleView.html?idxno=209623
서울대학교,스포츠서울,"“옆에 가기도 싫어” 서울대 출신 황석정, 40년 절연 ‘마녀 엄마’ 고...",서울대 출신 배우 황석정이 어머니의 남다른 교육열에 몸서리쳤던 과거를 돌아봤다. 40년 동안 어머니와 절연했다가 배우 생활을 계기로 다시 화해하게 된 과정도 덧붙였다. 지난 29일 방송된 MBN ‘김주하의 데이앤나잇’...,2026-08-30 06:50,https://www.sportsseoul.com/news/read/1631668?ref=naver,https://m.entertain.naver.com/article/468/0001262863
서울대학교,EBN,"[증권 & Now] 키움증권, 서울대기술지주와 맞손…모험자본 투자 확대 협...","협약식은 이날 서울 여의도 키움증권 본사에서 열렸다. 이번 협약을 통해 양사는 서울대기술지주의 기술·창업 생태계와 키움증권의 투자 역량을 결합해 유망 혁신기업을 공동 발굴하고, 기업 성장 단계별 자금 공급...",2026-08-30 06:48,https://www.ebn.co.kr/news/articleView.html?idxno=1722115,https://www.ebn.co.kr/news/articleView.html?idxno=1722115
서울대학교,뉴스엔,"서울대 황석정, 외모 편견에 힘들었던 과거 “나같이 생긴 여자 매체 나...","서울대 국악과 출신의 배우 황석정이 외모 편견에 힘들었던 과거를 전했다. 8월 29일 방송된 MBN 예능 '김주하의 데이앤나잇'(이하 '데이앤나잇') 40회에는 배우 임현식, 황석정이 게스트로 출연했다. 이날 황석정은 과거...",2026-08-30 06:08,https://www.newsen.com/news_view.php?uid=202608300228126110,https://m.entertain.naver.com/article/609/0001162435
고려대학교,중앙일보,"라이벌 너머 우정이었네…고려대 총장, 파란 학위복 입은 이유",‘라이벌’ 대학 관계로 알려져 있다. 연세대와 고려대가 상대 학교 총장에게 명예박사학위를 수여하는... 이는 평소 대학 교육에서 철학과 윤리를 강조해 온 김 총장의 대학 운영 방침 등이 반영된 결과인 것으로...,2026-08-30 06:00,https://www.joongang.co.kr/article/25457310,https://n.news.naver.com/mnews/article/025/0003547657?sid=102
연세대학교,엑스포츠뉴스,"""여배우인가?""…'올림픽 金' 쇼트트랙 아이돌, 연세대 졸업했다→학사모...","'쇼트트랙 아이돌'로 불리는 올림픽 금메달리스트 이유빈이 대학 졸업 사진을 올리며 근황을 전했다. 이유빈은 29일 자신의 사회관계망서비스(SNS)를 통해 ""굿바이, 연세""라며 연세대학교 졸업식에 참석한 모습을...",2026-08-30 00:35,https://www.xportsnews.com/article/2189702,https://m.sports.naver.com/general/article/311/0002051133
서울대학교,매일경제,"“40년간 대화 NO”… ‘서울대’ 황석정, 교육열 뛰어났던 母 갈등 토로...",대학교 입시 때도 어머니가 따오셨다고. 임현식은 “한양대학교에 내가 지원했다. 예술관에 올라가려면 계단을 엄청 많이 올라가야 한다. 어머니가 다 오르고 주임교수를 만나서 ‘연극영화과에 오고 싶다고 한다. 영화는...,2026-08-30 00:07,https://www.mk.co.kr/article/12139580,https://m.entertain.naver.com/article/009/0005727532
서울대학교,뉴스엔,"알파드라이브원 준서, 친동생 서울대 비법 “예쁜 교생 선생님 감사”(...","이날 은지원과 이요원은 준서를 반기면서 ""대단한 게 동생분이 서울대더라""라고 했다. 준서는 ""맞다""고 답했고, 스튜디오에는 ""그런 건 자랑해야 한다""는 반응이 나왔다. 그러진 준서는 ""동생이 원래 처음에 그렇게...",2026-08-29 23:15,https://www.newsen.com/news_view.php?uid=202608292209302110,https://m.entertain.naver.com/article/609/0001162397
서울대학교,헤럴드경제,"여에스더, 서울대 CC와 결혼 6개월 전 파혼 깜짝 고백…홍혜걸 “다행”",여에스더는 “서울대 의과대학 재학 시절 캠퍼스 커플이었고 졸업할 때 약혼했었다”며 “그런데 결혼 날짜가 다가올수록 가슴이 답답했다. 결혼을 하면 안 되겠다고 생각했다”고 말했다. 결혼식을 6개월 앞두고...,2026-08-29 23:10,https://biz.heraldcorp.com/article/10856219?ref=naver,https://m.entertain.naver.com/article/016/0002690095
서울대학교,텐아시아,"여에스더, 서울대 CC 남친과 결혼 6개월 전 파혼했더니…”동생이 내 머...","의사 겸 사업가 여에스더가 결혼 6개월 전 파혼했던 사연을 털어놨다. 지난 28일 유튜브 채널 ‘여에스더의 에스더TV’에는 ‘인간극장, 내 아내의 여름휴가 ep.2’가 공개됐다. 여에스더는 의과대학 시절 만난 남자친구와...",2026-08-29 22:30,https://www.tenasia.co.kr/article/2026082909414,https://m.entertain.naver.com/article/312/0000773880
연세대학교,점프볼,"체력 보강 후 수비와 움직임 좋아진 연세대, 남은 숙제는 슛 성공률","더구나 연세대는 1학기 동안 대학농구리그에서 가장 많은 15경기를 치렀다. 2학기에서는 5경기를 소화한다. 그 중 9월에는 명지대(4일), 한양대(8일), 건국대(17일), 상명대(22일)와 차례로 맞붙는다. 한양대만 원정 경기다....",2026-08-29 21:21,https://m.sports.naver.com/basketball/article/065/0000301118,https://m.sports.naver.com/basketball/article/065/0000301118
연세대학교,한국강사신문,"연세대학교 이영욱 교수팀, '우주 가속 팽창' 옹호 반박 논문서 핵심 오...","연세대 천문우주학과·은하진화연구센터 이영욱 교수, 박승현 박사, 정철 연구교수, 조혜전 연구교수, 임동욱... 연구팀은 두 명의 노벨상 수상자가 참여한 영국 사우샘프턴대학교 연구팀의 반박 논문을 재검토한 결과...",2026-08-29 20:46,https://www.lecturernews.com/news/articleView.html?idxno=209585,https://www.lecturernews.com/news/articleView.html?idxno=209585
고려대학교,한국강사신문,"고려대학교 이승우 교수, 태양전지 효율 저하 원인 진단하는 새로운 분...","고려대학교 KU-KIST융합대학원 및 융합에너지공학과 이승우 교수는 서로 다른 태양전지를 동일한 기준에서 비교하고, 효율 저하 요인을 단계적으로 찾아낼 수 있는 새로운 진단 체계를 제안했다. 태양전지 두 개가 모두 20...",2026-08-29 20:24,https://www.lecturernews.com/news/articleView.html?idxno=209622,https://www.lecturernews.com/news/articleView.html?idxno=209622
연세대학교,한국강사신문,"연세대학교, 2026년 8월 학위수여식 개최…3,823명 졸업","이어 ""어디에서 어떤 일을 하든 연세에서 배운 가치와 정신을 기억하고, 여러분의 삶이 또 다른 누군가에게... 연세대는 졸업생들이 대학에서 쌓은 지식과 가치, 공동체 정신을 바탕으로 사회에 긍정적인 변화를...",2026-08-29 20:20,https://www.lecturernews.com/news/articleView.html?idxno=209588,https://www.lecturernews.com/news/articleView.html?idxno=209588
연세대학교,한국강사신문,"연세대학교 국제하계대학 인턴십 성료…세계 대학생 80명, 한국 산업 현...","올해 프로그램에는 전 세계 대학생 약 80명이 참여해 연세대에서 학업을 이어가는 동시에 국내 기업과 연구기관에서 실무 경험을 쌓았다. YISS는 매년 세계 70여 개국에서 2,000명 이상의 학생이 참여하는...",2026-08-29 18:26,https://www.lecturernews.com/news/articleView.html?idxno=209582,https://www.lecturernews.com/news/articleView.html?idxno=209582
연세대학교,동아사이언스,"""우주 가속팽창 맞다"" 노벨상 수상자 재반박…연세대 연구팀 재·재반박",기존 이론에 반박한 연세대 연구팀의 논문을 당시 노벨상 수상자가 참여한 영국 연구팀이 재반박한 데 이어 연세대 연구팀이 약 두 달 만에 다시 반박 논문을 발표했다. 연세대는 이영욱 천문우주학과 교수팀이 우주...,2026-08-29 18:01,https://www.dongascience.com/news/view/79626,https://n.news.naver.com/mnews/article/584/0000039100?sid=105
서울대학교,뉴스엔,"여에스더 “서울대 CC 남친과 결혼 6개월 전 파혼, 아침에 국 끓이라고...","여에스더가 결혼 6개월 앞두고 파혼한 사연을 공개했다. 지난 8월 28일 ‘여에스더의 에스더TV’ 채널에는 ‘인간극장, 내 아내의 여름휴가 ep.2’라는 제목의 영상이 공개됐다. 여에스더는 제주 스튜디오 앞마당에서...",2026-08-29 16:20,https://www.newsen.com/news_view.php?uid=202608291400072510,https://m.entertain.naver.com/article/609/0001162339
연세대학교,OSEN,"'목동맘' 최희, ""사실 저 나쁜 엄마예요""…연대 출신 극성맘 고백","최희는 “제가 지금은 뷰티, 패션이 메인 카테고리지만 연세대 아동가족학과 공부하고 교육 관심 많은 애둘맘. 그래서 솔직히 진짜 교육 프로그램 제품 제안도 많았는데요”라고 말문을 열었다. 이어 “첫째 시행착오...",2026-08-29 15:30,http://www.osen.co.kr/article/G1112865759,https://m.entertain.naver.com/article/109/0005596940
서울대학교,톱스타뉴스,"""미식축구 희망기금 1억1천만원""…서울대 원로 동문, 후배 지원 나섰다",연합뉴스 보도에 따르면 OOB는 28일 서울 관악구 서울대학교 총장실에서 '미식축구 희망기금' 1억1천만원을 전달했다. 이날 전달된 희망기금은 서울대 미식축구부 후배들의 활동과 팀 운영을 지원하는 재원으로 쓰일...,2026-08-29 15:22,https://www.topstarnews.net/news/articleView.html?idxno=16176887,https://www.topstarnews.net/news/articleView.html?idxno=16176887
서울대학교,OSEN,"여에스더, '서울대 의대' 남친과 결혼 6개월 전 '파혼'..""확신 없었다""","가정의학과 전문의이자 사업가 여에스더가 자신의 파혼 경험담을 고백했다. 28일 '여에스더의 에스더TV' 채널에는 ""인간극장, 내 아내의 여름휴가 ep.2""라는 제목의 영상이 업로드 됐다. 이날 영상에는 직원들과 바비큐...",2026-08-29 15:17,http://www.osen.co.kr/article/G1112865722,https://m.entertain.naver.com/article/109/0005596936
서울대학교,연합뉴스,"서울대 미식축구부 원로 동문, 후배 발전기금 1억1천만원 쾌척",1960∼1978년 활동한 서울대 미식축구부 원로 동문 모임인 'OOB'(Old-Old Boy)는 28일 서울 관악구 서울대학교 총장실에서 1억1천만원의 '미식축구 희망기금'을 전달했다. 기금 전달식에는 유홍림 총장과 나종연...,2026-08-29 15:09,https://www.yna.co.kr/view/AKR20260829035300007?input=1195m,https://m.sports.naver.com/general/article/001/0016277862
서울대학교,TV리포트,"여에스더 ""서울대 CC→결혼 6개월 전 파혼, 확신 없었다...이후 홍혜걸 ...","여에스더가 남편 홍혜걸을 만나기 전에 결혼 6개월을 앞두고 파혼을 했던 사연을 밝혔다. 28일 온라인 채널 ‘여에스더의 에스더TV’에선 ‘인간극장, 내 아내의 여름휴가’라는 제목의 영상이 업로드 됐다. 영상에선...",2026-08-29 14:53,https://www.tvreport.co.kr/breaking/article/1071923/,https://m.entertain.naver.com/article/213/0001399426
서울대학교,엑스포츠뉴스,"이승현 아나, 서울대 학사 이어 석사까지 ""정신 잃곤 했지만"" [★해시태...","KBS 이승현 아나운서가 서울대 석사 졸업 소식을 전했다. 이승현 아나운서는 28일 자신의 개인 채널에 ""주말... 일과 학업을 병행한 끝에 서울대학교 행정대학원 석사 과정을 마친 것. 이어 이승현 아나운서는 ""아들이 박사...",2026-08-29 14:46,https://www.xportsnews.com/article/2189475,https://m.entertain.naver.com/article/311/0002050908
연세대학교,미디어파인,"연대 의대 박사 과정 황지혜, 미스 인터콘티넨탈 본상 3위",황지혜는 현재 연세대 의과대학 박사과정에서 학업과 연구를 이어가고 있다. 의학이라는 고도의 전문성과 정확성을 요구하는 학문 영역에서 연구자로 경력을 쌓는 동시에 미인대회라는 대중적 무대에 올라 자신의 개성과...,2026-08-29 14:10,https://www.mediafine.co.kr/news/articleView.html?idxno=88320,https://www.mediafine.co.kr/news/articleView.html?idxno=88320
연세대학교,점프볼,‘2학기 5경기 전승 목표’ 최영상 “달라진 연세대 기대해달라”,연세대는 대학농구리그에서 5위다. 상위권 대학을 이길 수 있어야 한다. 최영상은 “요즘 압박 수비를 하면서 내려온다. 체력훈련을 열심히 해서 체력에서는 다른 팀보다 우위에 있다고 생각한다”며 “이를 토대로...,2026-08-29 13:50,https://m.sports.naver.com/basketball/article/065/0000301098,https://m.sports.naver.com/basketball/article/065/0000301098
연세대학교,뉴스엔,"연세대 의대 박사과정 황지혜, 미스 인터콘티넨탈 본상 3위 등극",연세대학교 의과대학 박사과정에 재학 중인 황지혜가 미인대회 본상 3위에 올랐다. '제54회 미스인터콘티넨탈코리아 2026’이 8월 27일 서울 동대문구 JW 메리어트 동대문 스퀘어서울에서 개최된 가운데 황지혜가 본상 3위...,2026-08-29 13:27,https://www.newsen.com/news_view.php?uid=202608291322086310,https://m.entertain.naver.com/article/609/0001162275
연세대학교,한국강사신문,"연세대학교, 오픈AI 글로벌 정책 연구 지원 사업 선정…국내 대학 유일",연세대학교 국가관리연구원이 글로벌 인공지능(AI) 기업 오픈AI의 글로벌 정책 연구 지원 사업에 국내 대학 가운데 유일하게 선정됐다. 연세대학교(총장 윤동섭)는 국가관리연구원(원장 홍순만)이 오픈AI의 '글로벌...,2026-08-29 13:00,https://www.lecturernews.com/news/articleView.html?idxno=209584,https://www.lecturernews.com/news/articleView.html?idxno=209584
연세대학교,CBCI,"연세대 의대 박사과정 황지혜, '2026 미스인터콘티넨탈' 2관왕…'지성과...",연세대학교 의과대학 박사과정에 재학 중인 황지혜가 '제54회 미스인터콘티넨탈코리아 2026'에서 본상 3위와 닥터오 앰버서더상을 동시에 수상하며 2관왕에 올랐다. 지난 27일 서울 동대문구 JW 메리어트 동대문...,2026-08-29 12:46,https://www.cbci.co.kr/news/articleView.html?idxno=602130,https://www.cbci.co.kr/news/articleView.html?idxno=602130
고려대학교,전자신문,"고려대, 교육부 '인문사회 학술지원 집단연구' 6개 과제 선정","KU마음건강연구소가 주관하는 컨소시엄인 고려대 고령사회연구원, 경희대 글로벌류큐·오키나와연구소, 일본 무사시노대학교 인간과학연구소 총 4개 기관은 글로벌인문사회융합연구(컨소시엄형) 사업에 선정됐다....",2026-08-29 11:01,https://www.etnews.com/20260829000012,https://n.news.naver.com/mnews/article/030/0003461449?sid=102
연세대학교,점프볼,‘트랜지션이 장점’ 연세대 1학년 김상현 “팀 활력소 되고 싶다”,연세대는 9월 4일 명지대와 홈 경기로 대학농구리그를 재개한다. 김상현은 “2학기 때는 좀 더 책임감있게 팀에 보탬이 되고 싶다”며 “개인적인 장점은 수비에서 공격으로 넘어가는 트랜지션이다. 무리를 하지...,2026-08-29 10:28,https://m.sports.naver.com/basketball/article/065/0000301095,https://m.sports.naver.com/basketball/article/065/0000301095
서울대학교,스타뉴스,"여에스더, 서울대 CC와 결혼 6개월 전 파혼 고백..♥홍혜걸 ""다행""[스타...","여에스더는 ""서울대 의과대학 때 만난 남자가 있었다. 본과 1학년 때 아버님이 돌아가시면서 많이 힘들었는데 그 친구가 도와주면서 캠퍼스 커플이 됐다""고 회상했다. 두 사람은 졸업할 무렵 약혼까지 했다고. 여에스더는...",2026-08-29 10:23,https://www.starnewskorea.com/star/2026/08/29/2026082910033524622,https://m.entertain.naver.com/article/108/0003466250
서울대학교,DEALSITETV,"키움증권, 생산적 금융·모험자본 확대…서울대기술지주와 MOU",29일 금융투자업계에 따르면 키움증권은 전날 서울 여의도 본사에서 서울대기술지주와 생산적 금융과 모험자본 확대를 위한 전략적 업무협약(MOU)을 체결했다. 서울대기술지주는 서울대학교가 2008년 설립한...,2026-08-29 10:08,https://news.dealsitetv.com/articles/175339,https://news.dealsitetv.com/articles/175339
연세대학교,한국강사신문,"연세대학교 인구와 인재 연구원·아모레퍼시픽, '청소년 내면의 아름다...",기부금 전달식 [사진출처=연세대학교] 연세대학교 인구와 인재 연구원(원장 김현철)이 아모레퍼시픽(회장... 이번 협력은 기업의 사회공헌 활동과 대학의 연구 역량을 결합해 청소년의 건강한 성장과 사회 변화에...,2026-08-29 10:00,https://www.lecturernews.com/news/articleView.html?idxno=209583,https://www.lecturernews.com/news/articleView.html?idxno=209583
고려대학교,한국강사신문,"고려대학교 세종캠퍼스 이규도 교수팀, 미세액적 수분 제어로 아밀로이...",고려대학교 세종캠퍼스]  고려대학교 세종캠퍼스 생명정보공학과 이규도 교수 연구팀이 연세대학교... 이번 연구에는 고려대 생명정보공학과 정다연·노석범 대학원생과 한국생명공학연구원 성중배 박사가 공동...,2026-08-29 09:52,https://www.lecturernews.com/news/articleView.html?idxno=209591,https://www.lecturernews.com/news/articleView.html?idxno=209591
연세대학교,한국강사신문,"연세대학교 김지현 교수팀, 구강 미생물로 위암·대장암 판별 모델 개발",보건대학원 지선하 교수 [사진출처=연세대학교] 연세대학교 시스템생물학과 김지현 교수팀이 구강... 연세대에 따르면 김지현 교수(마이크로바이옴연구원장·연세 이윤재 펠로우) 연구팀은 구강에서 위장관에 이르는...,2026-08-29 09:22,https://www.lecturernews.com/news/articleView.html?idxno=209581,https://www.lecturernews.com/news/articleView.html?idxno=209581
서울대학교,미디어파인,"여에스더, 서울대 CC와 약혼-결혼 6달 전 파혼","의사 겸 사업가 여에스더가 남편 홍혜걸을 만나기 전 서울대학교 의과대학 시절 교제했던 연인과 약혼까지... 여에스더가 언급한 첫 연애 상대는 서울대 의대 재학 시절 만난 사람이었다. 그는 ""의과대학 1학년 때였다""며...",2026-08-29 08:44,https://www.mediafine.co.kr/news/articleView.html?idxno=88268,https://www.mediafine.co.kr/news/articleView.html?idxno=88268
고려대학교,뉴스프리존,"한양대·고려대, 신개념 나노 광소자 구현...노이즈 캔슬링처럼 빛을 지...",한양대 자연과학대학 물리학과 박문집 교수 연구팀은 고려대 공수현 교수 연구팀과 공동연구를 통해 나노 격자 두 장을 비틀어 쌓는 방식으로 빛의 진행을 억제해 한곳에 가두는 '플랫밴드(Flat band)' 광소자를...,2026-08-29 06:00,https://www.newsfreezone.co.kr/news/articleView.html?idxno=706248,https://www.newsfreezone.co.kr/news/articleView.html?idxno=706248
서울대학교,스포츠조선,"여에스더 ""서울대 CC 전남친과 약혼→결혼 6개월 전 파혼, 그 후 홍혜걸...","선하고 성실하고 시댁 식구들도 모두 좋은 분들이었다. 그래서 결혼했다""라고 덧붙였다. 한편 여에스더는 서울대학교 의과대학 선후배 사이인 의학전문기자 출신 방송인 홍혜걸과 1994년 결혼, 슬하에 두 아들을 뒀다.",2026-08-29 05:55,https://www.sportschosun.com/entertainment/2026-08-29/202608290100172320011108,https://m.entertain.naver.com/article/076/0004440350
연세대학교,톱스타뉴스,"설민석, 논문 표절 논란→학위 취소 후 재입학 3년 만 연세대 졸업…""많...",이후 연세대 대학원위원회 심의를 통해 석사 학위가 공식 취소됐고 2022년 9월 연세대 교육대학원 역사 교육 전공 신입생으로 다시 입학했다. 재입학 후 3년 만에 설민석은 학업을 완수했다. 1970년생인 설민석은 수능...,2026-08-29 00:14,https://www.topstarnews.net/news/articleView.html?idxno=16176565,https://www.topstarnews.net/news/articleView.html?idxno=16176565
연세대학교,스포티비뉴스,"'논문 표절·학위취소' 설민석, 연대 대학원 재입학→졸업 인증 ""많은 걸...","한편 설민석은 지난 2020년 연세대 교육대학원 석사 논문 '한국 근현대사 교과서 서술에 나타난 이념 논쟁연구'를 쓰면서 약 40여명의 논문을 표절했다는 의혹을 받았다. 당시 설민석은 공개 사과를 한 뒤, 모든 방송에서...",2026-08-28 19:31,https://www.spotvnews.co.kr/news/articleView.html?idxno=1004558,https://m.entertain.naver.com/article/477/0000625570
고려대학교,NGONEWS,"""AI 인재가 기업 현장으로""…경기혁신센터·고려대, 산학협력 새판 짠다","경기혁신센터가 보육기업과 창업기업 등을 대상으로 인공지능 전환(AX) 수요를 발굴하면, 고려대 AI중심대학사업단은 이를 학과 수업이나 산학 프로젝트와 연계한다. 교수와 학생으로 구성된 팀은 기업이 제시한 문제를...",2026-08-28 19:12,https://www.ngonews.kr/news/articleView.html?idxno=236660,https://www.ngonews.kr/news/articleView.html?idxno=236660
서울대학교,NONGMIN,“교정 떠나면 지옥이다”…서울대 후기 졸업식 축사,"“여러분을 기다리는 것은 지옥이고 이제 행복 끝, 고생 시작.” 서울대학교 졸업식에 선 연사의 말이다. 28일 서울대 관악 캠퍼스에서는 제80회 후기 학위수여식이 열렸다. 연합뉴스에 따르면 이날 학위수여식 연단에...",2026-08-28 19:00,https://www.nongmin.com/article/20260828500261,https://n.news.naver.com/mnews/article/662/0000102965?sid=102
연세대학교,아시아투데이,"[대학동문골프최강전] 막판 2홀 뒤집은 한양대, 연장 끝에 연세대 꺾고...",아시아투데이 천현빈 기자 = 한양대학교가 막판 두 홀에서 극적인 반전을 만들어낸 뒤 연장전까지 가는 접전 끝에 연세대학교를 꺾고 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 남자부 4강에 진출했다....,2026-08-28 18:46,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009978,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009978
서울대학교,아시아투데이,"[대학동문골프최강전] 뒷심 발휘한 중앙대, 서울대 꺾고 4강…2연패 도전...",아시아투데이 천현빈 기자 = 디펜딩 챔피언 중앙대학교가 서울대학교를 제압하고 남자부 4강에 진출하며 대회 2연패 도전을 이어갔다.중앙대는 28일 경기도 용인 88컨트리클럽(CC)에서 열린 NH올원뱅크·아시아투데이 제17회...,2026-08-28 18:42,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009976,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009976
연세대학교,아시아투데이,"[포토]대학동문골프최강전 8강전 연세대-한양대, 갑자기 비가 내려요!",아시아투데이 박성일 기자 = 28일 경기도 용인 88컨트리클럽에서 열린 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 8강전 남자부 연세대와 한양대의 경기에서 갑자기 비가 많이 내리자 우산을 쓰고 잰걸음을...,2026-08-28 18:04,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009970,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009970
연세대학교,아시아투데이,"[포토]대학동문골프최강전 8강전, 거리 재고 있는 연세대 선수들","아시아투데이 박성일 기자 = 28일 경기도 용인 88컨트리클럽에서 열린 NH올원뱅크·아시아투데이 제17회 대학동문골프최강전 8강전 남자부 연세대와 한양대의 경기에서 연세대 박상수, 성연재 선수가 3번홀 세컨샷을...",2026-08-28 18:04,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009971,https://www.asiatoday.co.kr/kn/view.php?key=20260828010009971
서울대학교,SISACAST,"키움증권, 서울대기술지주와 창업부터 IPO까지 자금 공급",키움증권은 28일 서울 여의도 본사에서 서울대기술지주와 생산적 금융 및 모험자본 확대를 위한 전략적 업무협약(MOU)을 체결했다고 밝혔다. 서울대기술지주는 서울대학교가 2008년 설립한 투자기관으로 대학의 기술을...,2026-08-28 18:02,http://www.sisacast.kr/news/articleView.html?idxno=99345,http://www.sisacast.kr/news/articleView.html?idxno=99345
연세대학교,점프볼,"‘연세대와 연습경기서 숙제 확인’ LG, 자유투 정확도 높여라",창원 LG는 28일 창원체육관 LG전용훈련장에서 열린 연세대와 연습경기에서 87-53으로 이겼다. 허벅지가 좋지... LG는 연세대와 연습경기를 통해 아쉬운 점을 하나씩 확인하고 있다. LG는 29일에도 연세대와 한 번 더...,2026-08-28 17:50,https://m.sports.naver.com/basketball/article/065/0000301083,https://m.sports.naver.com/basketball/article/065/0000301083
서울대학교,한국경제,서울대 10개·학비 공짜 통했나…'인서울' 접는 지방 학생들,서울도 79.6%에서 76.7%로 2.9%포인트 하락했다. 서울대 10개 만들기 정책이 지역 대학 선호 확대에 영향을 준 것 아니냐는 분석이 나온다. 정부가 지방 거점 국립대를 집중 육성하고 교육·연구 여건을 강화하겠다는...,2026-08-28 17:34,https://www.hankyung.com/article/2026082800331,https://n.news.naver.com/mnews/article/015/0005325996?sid=102
서울대학교,FETV,"키움증권, 생산적 금융·모험자본 위해 서울대기술지주와 MOU",이날 키움증권에 따르면 서울 여의도 키움증권 본사에서 협약식이 진행됐다. 서울대기술지주는 2008년 서울대가 설립한 투자기관이다. 양사는 ▲유망 창업기업 투자 기회 공유 ▲유망 창업기업에 대한 금융 지원 방안...,2026-08-28 17:28,https://www.fetv.co.kr/news/articleView.html?idxno=309280,https://www.fetv.co.kr/news/articleView.html?idxno=309280
연세대학교,에듀동아,연세대학교 2026년 8월 학위수여식 개최,"연세대학교(총장 윤동섭)는 8월 28일(금) 오전 10시, 노천극장에서 '2026년 8월 학위수여식'을 개최했다. 이번... 하든 연세에서 배운 가치와 정신을 기억하고, 여러분의 삶이 또 다른 누군가에게 기회와 희망이 되기를...",2026-08-28 17:24,https://edu.donga.com/news/articleView.html?idxno=111374,https://edu.donga.com/news/articleView.html?idxno=111374
연세대학교,중앙일보,"연세대, ‘8월 학위수여식’ 개최…석·박사 등 3823명 졸업",연세대학교가 8월 28일 오전 교내 노천극장에서 ‘2026년 8월 학위수여식’을 개최했다. 이번... 않는다”며 “연세에서 배운 가치와 정신을 기억하고 여러분의 삶이 또 다른 누군가에게 기회와 희망이 되기를 바란다”...,2026-08-28 17:20,https://www.joongang.co.kr/article/25457120,https://n.news.naver.com/mnews/article/025/0003547544?sid=102
