대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
서울대학교,뉴시스,"""연봉 3억"" vs ""지르기 경쟁""…서울대 총장 예비후보 4인 첫 소견발표","신항섭 기자, 이은서 인턴기자 = 서울대 제29대 총장 예비후보자 4인이 17일 연건캠퍼스에서 처음으로... 그는 ""서울대 정교수 평균 연봉은 어느 정도가 적절할까. 제가 생각한 기준은 3억""이라며 법인회계 재배분과...",2026-09-17 17:29,https://www.newsis.com/view/NISX20260917_0003794482,https://n.news.naver.com/mnews/article/003/0014198060?sid=102
고려대학교,이데일리,"고려대, 충전·수명 개선한 리튬-황 전지 음극 개발",고려대 KU-KIST융합대학원 허영훈 석박사통합과정생과 한국과학기술연구원(KIST) 이주연 연구원이 공동 제1 저자로 참여했다. 연구 결과는 저명 국제학술지(Advanced Functional Materials)에 게재됐다. 연구진은 “이번 연구가...,2026-09-17 17:29,https://www.edaily.co.kr/News/Read?newsId=04893766645581104&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006371378?sid=102
고려대학교,KFENEWS,"고려대, 리튬-황 전지 수명 한계 극복",고려대학교는 KU-KIST융합대학원 윤영수 교수 연구팀이 KIST 및 중국 허베이과학기술대 연구진과의 공동 연구를 통해 전극 표면에 얇은 고분자 보호막을 형성하는 '스킨 패시베이션' 기술을 개발하고 고성능 리튬-황...,2026-09-17 17:26,https://www.kfenews.co.kr/news/articleView.html?idxno=664787,https://www.kfenews.co.kr/news/articleView.html?idxno=664787
서울대학교,FTODAY,"코웨이, 서울대와 '음식물 처리기 미생물 분해 기술' 이전 협약 체결",코웨이가 서울대학교와 산학협력을 통해 개발된 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술' 이전 협약을 체결했다고 17일 밝혔다. 코웨이는 2023년부터 서울대학교와 연구를 진행한 결과 전통...,2026-09-17 17:04,http://www.ftoday.co.kr/news/articleView.html?idxno=365665,http://www.ftoday.co.kr/news/articleView.html?idxno=365665
서울대학교,100SSD,"코웨이-서울대, 음식물쓰레기 분해 미생물 기술 확보…신제품 적용",코웨이는 서울대학교와 산학협력을 통해 개발한 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술... 코웨이는 지난 2023년부터 서울대와 산학협력을 통해 음식물처리기에 적합한 미생물 균종을 발굴하는 연구를...,2026-09-17 17:00,https://www.100ssd.co.kr/news/articleView.html?idxno=212923,https://www.100ssd.co.kr/news/articleView.html?idxno=212923
연세대학교,이데일리,"참여연대 ""李대통령 공소취소 논란, 개혁 아닌 특혜""",한상훈 연세대 교수는 “국가 권력형 비리와 부패에 대한 엄정한 수사·기소는 여전히 고위공직자범죄수사처(공수처)의 몫”이라며 공수처 인력 확충과 임기 제도 개선을 제안했다. 오병두 홍익대 교수는...,2026-09-17 16:59,https://www.edaily.co.kr/News/Read?newsId=04775686645581104&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006371351?sid=102
연세대학교,메디칼트리뷴,연세대의료원,"피부생물학연구소장 박창욱 산업환경보건학과 주임교수 김치년 [용인세브란스병원] 간담췌외과장 최문석, 갑상선내분비외과장 이초록, 대장항문외과장 김태형, 소아외과장 호인걸, 유방외과장 이준상, 위장관외과장...",2026-09-17 16:54,http://www.medical-tribune.co.kr/news/articleView.html?idxno=215203,http://www.medical-tribune.co.kr/news/articleView.html?idxno=215203
서울대학교,아시아경제,[포토] 심사평하는 이현수 서울대학교 건축학과 명예교수,이현수 서울대학교 건축학과 명예교수가 17일 서울 중구 프레스센터에서 열린 ‘제21회 아시아건설종합대상’에 참석해 심사평 하고 있다.,2026-09-17 16:53,https://view.asiae.co.kr/article/2026091716533640774,https://n.news.naver.com/mnews/article/277/0005818031?sid=101
서울대학교,아시아경제,[포토] 아시아건설종합대상서 심사평하는 이현수 서울대 건축학과 명예...,이현수 서울대학교 건축학과 명예교수가 17일 서울 중구 프레스센터에서 열린 ‘제21회 아시아건설종합대상’에 참석해 심사평 하고 있다.,2026-09-17 16:53,https://view.asiae.co.kr/article/2026091716535753429,https://n.news.naver.com/mnews/article/277/0005818030?sid=101
서울대학교,NEWSWORKER,[뉴스워커_코웨이] 맵고 짠 음식물도 분해할 미생물 찾았다…서울대 기...,2023년부터 서울대학교와 진행한 공동연구 결과를 실제 음식물 처리기에 적용하는 것이다. 코웨이는 서울대학교와 산학협력을 통해 개발한 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술'의 이전 협약을...,2026-09-17 16:50,https://www.newsworker.co.kr/news/articleView.html?idxno=504965,https://www.newsworker.co.kr/news/articleView.html?idxno=504965
서울대학교,화이트페이퍼,"코웨이, 서울대 개발 '미생물 기술' 9월말 출시 신제품에 적용","화이트페이퍼, WHITEPAPER최인두 코웨이 1연구소장(왼쪽)과 강동현 서울대학교 농업생명과학대학 교수(오른쪽)가 기념 촬영을 하고 있다. (사진=코웨이)  코웨이가 서울대학교와 산학협력을 통해 개발한 음식물쓰레기 분해...",2026-09-17 16:44,http://www.whitepaper.co.kr/news/articleView.html?idxno=266963,http://www.whitepaper.co.kr/news/articleView.html?idxno=266963
서울대학교,NEWSCAPE,"코웨이, 서울대와 미생물 활용한 음식물쓰레기 분해 기술 이전 협약",코웨이는 서울대학교와 산학협력을 통해 개발된 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술' 이전 협약을 맺었다고 17일 밝혔다. 최인두 코웨이 1연구소장(왼쪽)과 강동현 서울대학교 농업생명과학대학...,2026-09-17 16:34,http://www.newscape.co.kr/news/articleView.html?idxno=124638,http://www.newscape.co.kr/news/articleView.html?idxno=124638
서울대학교,메가경제,"코웨이, 서울대와 ‘음식물쓰레기 분해 미생물’ 기술 확보",코웨이가 서울대학교와 산학협력을 통해 개발한 음식물쓰레기 분해 미생물 기술을 이전받고 음식물 처리기 사업 경쟁력 강화에 나선다. 코웨이는 서울대학교와 ‘미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발...,2026-09-17 16:30,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065597982435194,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065597982435194
고려대학교,보건뉴스,"고대구로병원 김다솜 전공의, 'EMS Korea 2026' 우수포스터상 수상",고려대학교 구로병원 응급의학과 김다솜 전공의가 지난 8일 서울 백범김구기념관에서 열린 응급의료 학술대회 'EMS Korea 2026'에서 우수포스터상을 수상했다. 김다솜 전공의는 이번 학술대회에서 'Early...,2026-09-17 16:28,http://www.bokuennews.com/news/article.html?no=284414,http://www.bokuennews.com/news/article.html?no=284414
연세대학교,청년의사,[인사] 연세대의료원,연세대의료원이 교원 보직 인사를 실시했다고 17일 밝혔다.. 의과대학 ▲ 피부생물학연구소장 박창욱 보건대학원 ▲ 산업환경보건학과 주임교수 김치년 용인세브란스병원 ▲ 간담췌외과장 최문석 ▲ 갑상선내분비외과장...,2026-09-17 16:24,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042888,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042888
고려대학교,보건뉴스,"고대구로병원, '새암병원' 첫 삽…중증·암 진료 대전환",등을 고려한 맞춤형 항암치료를 강화할 예정이다. 임상시험과 새로운 항암치료법 연구에도 적극 참여해 최신 치료법을 실제 진료에 적용하는 연구-임상 연계도 확대한다. 고려대 구로병원은 건강보험심사평가원...,2026-09-17 16:24,http://www.bokuennews.com/news/article.html?no=284412,http://www.bokuennews.com/news/article.html?no=284412
연세대학교,글로벌이코노믹,연세대 신촌캠퍼스에 '혁신성장동·신의과대학' 신축…AI·의료 거점 대...,"서울 연세대학교 신촌캠퍼스에 혁신성장시설동과 신축 의과대학이 들어서며 AI 융합 연구 및 전문 의료... 이와 함께 기존 알렌관과 연세의료원 행정동 부지에는 지상 11층, 연면적 약 9만 7000㎡ 규모의 의과대학...",2026-09-17 16:22,https://www.g-enews.com/view.php?ud=202609171512296471a9fc143920_1,https://www.g-enews.com/view.php?ud=202609171512296471a9fc143920_1
서울대학교,교수신문,"농학 교육 120년… 서울대 농생명과학대, 'CALS Vision 2040' 선포",서울대 농업생명과학대(학장 강병철)는 지난 15일(화) 「농학 120년·개교 80주년 기념행사」를 개최하고... 행사는 1906년 농상공학교 농과의 분리·독립에서 출발한 우리나라 농업교육 120년의 역사와 서울대 개교...,2026-09-17 16:12,https://www.kyosu.net/news/articleView.html?idxno=210479,https://www.kyosu.net/news/articleView.html?idxno=210479
서울대학교,NEWSGN,"정재욱 경남도의원, ""경상국립대 '서울대 10개 만들기' 추가 선정해야""","경남도의회 정재욱(국민의힘, 진주1) 의원은 제436회 정례회 제4차 본회의 5분 자유발언을 통해 경상국립대학교의 '서울대 10개 만들기' 패키지 지원대학 추가 선정을 촉구했다. 최근 정부는 부산대학교와 전남대학교...",2026-09-17 16:08,https://www.newsgn.com/news/articleView.html?idxno=574615,https://www.newsgn.com/news/articleView.html?idxno=574615
서울대학교,메디컬투데이,"코웨이, 서울대 개발 미생물 기술 품는다…음식물처리기 신제품에 적용",코웨이가 서울대학교와 공동 연구한 음식물쓰레기 분해 미생물 기술을 확보하고 이를 적용한 음식물처리기를 이달 말 선보인다. 코웨이는 서울대와 산학협력을 통해 개발한 '미생물을 활용한 음식물쓰레기 분해 혼합...,2026-09-17 16:04,https://www.mdtoday.co.kr/news/articleView.html?idxno=613638,https://www.mdtoday.co.kr/news/articleView.html?idxno=613638
서울대학교,지디넷코리아,"코웨이, 서울대와 '음식물 분해 미생물' 기술 이전 협약…연구 역량 내...",코웨이가 서울대학교와 손잡고 한국 식문화에 최적화된 고효율 음식물 분해 미생물 기술을 독점 확보했다. 코웨이는 서울대학교 농업생명과학대학과 산학협력을 통해 개발한 ‘미생물을 활용한 음식물쓰레기 분해 혼합...,2026-09-17 16:04,https://zdnet.co.kr/view/?no=20260917152232,https://n.news.naver.com/mnews/article/092/0002437915?sid=105
서울대학교,여성소비자신문,"코웨이·바디프랜드, 서울대학교와 '음식물쓰레기 분해균주 개발기술' ...",코웨이가 서울대학교와 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술' 이전 협약을 체결했으며 바디프랜드는 용인시 복합쇼핑몰 리빙파워센터에 신규 라운지를 오픈했다. 코웨이가 서울대학교와...,2026-09-17 16:04,http://www.wsobi.com/news/articleView.html?idxno=318415,http://www.wsobi.com/news/articleView.html?idxno=318415
고려대학교,INDUSTRYNEWS,"고려대 윤영수 교수팀, 전극에 '인공 피부' 입힌 고성능 리튬-황 전지 개...",고려대학교는 KU-KIST융합대학원 윤영수 교수 연구팀이 전극 표면에 얇은 고분자 피막을 형성해 고성능 리튬-황 전지를 구현하는 데 성공했다고 17일 밝혔다. 기존 흑연 대신 리튬 금속을 음극재로 활용하면 이론적...,2026-09-17 16:02,https://www.industrynews.co.kr/news/articleView.html?idxno=86199,https://www.industrynews.co.kr/news/articleView.html?idxno=86199
연세대학교,TVDAILY,"'연세대 출신' 브래드 피트 子, 부친 흔적 지우기…법원서 개명 승인 [T...",한편 매덕스 졸리 피트는 2019년 연세대학교 언더우드국제대학에 입학해 국내에서 주목받았다. 안젤리나 졸리와 브래드 피트는 2005년 작품으로 인연을 맺은 뒤 2014년 가정을 꾸렸다. 전 세계의 이목을 끌었던 두...,2026-09-17 16:00,http://www.tvdaily.co.kr/read.php3?aid=17896263421802632011,https://m.entertain.naver.com/article/440/0000045827
서울대학교,BBS NEWS,"충북대 교수회 ""서울대 10개 만들기 선정 기준 공개해야""","정부의 서울대 10개 만들기 패키지 지원 대학 선정 탈락을 두고 충북대학교 교수회가 ""지역 교육 생태계 파괴""라며 반발했습니다. 교수회는 어제(16일) 성명을 내고 ""2026학년도 수시원서 접수 결과 충남대는 지난해보다 8.6...",2026-09-17 15:36,https://news.bbsi.co.kr/news/articleView.html?idxno=4107251,https://news.bbsi.co.kr/news/articleView.html?idxno=4107251
서울대학교,HBNPRESS,"코웨이, 서울대와 음식물 미생물 분해 기술 이전 협약",코웨이는 서울대학교와 산학협력을 통해 개발된 ‘미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술’ 이전 협약을 체결했다고 17일 밝혔다. 왼쪽부터 최인두 코웨이 1연구소장과 강동현 서울대학교...,2026-09-17 15:26,https://hbnpress.com/news/view/1065594186265662,https://hbnpress.com/news/view/1065594186265662
서울대학교,뉴스핌,"코웨이, 서울대와 음식물 처리기 미생물 분해 기술 이전 협약",코웨이는 서울대학교와 산학협력을 통해 개발된 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술' 이전 협약을 체결했다고 17일 밝혔다. 코웨이는 지난 2023년부터 서울대학교와 산학협력을 통해 음식물 처리기에...,2026-09-17 15:22,https://www.newspim.com/news/view/20260917000955,https://www.newspim.com/news/view/20260917000955
연세대학교,AREYOU,[아유경제_부동산] 연세대 혁신성장시설동ㆍ의과대학 신축… 2031년까지...,"대상지는 서대문구 연세로 50(신촌동) 일원 86만2767㎡ 규모의 연세대 내 부지다. 혁신성장시설동은 기존 동문회관 부지에 지상 17층ㆍ연면적 약 10만9000㎡ 규모로 조성되며, 인공지능융합대학과 심장ㆍ뇌혈관 전문...",2026-09-17 15:08,http://www.areyou.co.kr/news/articleView.html?idxno=95418,http://www.areyou.co.kr/news/articleView.html?idxno=95418
연세대학교,HERALDMUSE,"[할리웃뮤즈] 브래드 피트, 결국 자녀에게 또 버려졌다…‘연대생’ 매...",그는 2019년 연세대학교 언더우드국제대학에 입학하며 국내에서도 큰 관심을 받았다. 당시 졸리가 한국을 방문해 여느 학부모와 다름없이 아이와 동행하는 모습은 여전히 회자되고 있다. 안젤리나 졸리와 브래드 피트는...,2026-09-17 15:05,https://www.heraldmuse.com/article/10877260?ref=naver,https://m.entertain.naver.com/article/112/0003807658
서울대학교,핀포인트뉴스,"코웨이, 서울대와 음식물쓰레기 분해 균주 기술 이전",최인두 코웨이 1연구소장(왼쪽)과 강동현 서울대 농업생명과학대학 교수가 기념 촬영을 하고 있다. 사진... 코웨이는 이 같은 국내 환경에 맞춘 음식물쓰레기 처리 기술을 확보하기 위해 서울대와 개발한 미생물 기술을...,2026-09-17 15:00,https://www.pinpointnews.co.kr/news/articleView.html?idxno=488064,https://www.pinpointnews.co.kr/news/articleView.html?idxno=488064
서울대학교,SEOULTIMES,"코웨이, 서울대와 음식물 처리기 미생물 기술 이전",음식물 분해에 적합한 혼합 균주 개발 기술 확보 맵고 짠 국내 음식물 환경서 효소 활성 유지 미생물 선별 기술 적용한 ‘제로 음식물 처리기 미생물형’ 9월 말 출시 [서울타임즈뉴스 = 서연옥 기자] 코웨이는 서울대학교...,2026-09-17 15:00,https://www.seoultimes.news/news/article.html?no=2000100004,https://www.seoultimes.news/news/article.html?no=2000100004
서울대학교,스포츠서울,"“맵고 짠 한국 음식 쓰레기 싹 분해” 코웨이, 서울대 미생물 기술 독...",코웨이가 서울대학교와 산학협력을 통해 개발한 음식물 쓰레기 미생물 분해 기술을 확보하고 이달 말 관련 신제품을 선보인다. 코웨이는 서울대학교와 ‘미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술’ 이전...,2026-09-17 14:48,https://www.sportsseoul.com/news/read/1635997?ref=naver,https://n.news.naver.com/mnews/article/468/0001267191?sid=105
서울대학교,헤럴드경제,서울대 기술 품은 코웨이…미생물 음식물처리기 9월 말 출격,코웨이가 서울대학교와 공동 개발한 음식물쓰레기 미생물 분해 기술을 이전받아 음식물처리기 시장 공략을... 코웨이는 서울대학교와 산학협력을 통해 개발한 ‘미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발...,2026-09-17 14:36,https://biz.heraldcorp.com/article/10877182?ref=naver,https://n.news.naver.com/mnews/article/016/0002698870?sid=101
서울대학교,파이낸셜뉴스,"코웨이, 음식물처리기 미생물 기술 강화...서울대 연구팀과 협약",코웨이가 서울대학교와 '미생물을 활용한 음식물 쓰레기 분해 혼합 균주 개발 기술' 이전 협약을 체결했다고 17일 밝혔다. 코웨이는 2023년부터 서울대학교와 산학협력을 통해 음식물 처리기에 최적화된 미생물 균종을...,2026-09-17 14:29,https://www.fnnews.com/news/202609171416364896,https://n.news.naver.com/mnews/article/014/0005577396?sid=101
고려대학교,조선비즈,"고려대 캠퍼스타운 입주기업 ‘NAWA’, 기후에너지혁신상 장관상 수상",고려대 캠퍼스타운 입주기업인 주식회사 ‘나와(NAWA)’가 16일 부산 벡스코에서 열린 ‘2026 기후산업국제박람회’ 현장의 기후에너지혁신상 시상식에서 기후에너지환경부 장관상을 받았다고 17일 밝혔다....,2026-09-17 14:28,https://biz.chosun.com/industry/business_info/2026/09/17/4TBI467GGBC3TDXCGMPRPKTUUU/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001193047?sid=101
서울대학교,NEWSJEJU,"'서울대 10개' 3곳만 우선지원…거점국립대 교수회 ""새 서열화""","정부의 '서울대 10개 만들기' 사업에서 부산대와 전남대, 충남대 등 3개 거점국립대가 우선 지원 대상으로 선정된 가운데 거점국립대학교수회연합회가 미선정 6개 대학도 추가 선정해야 한다고 촉구했다....",2026-09-17 14:16,https://www.newsjeju.net/news/articleView.html?idxno=426014,https://www.newsjeju.net/news/articleView.html?idxno=426014
고려대학교,에듀동아,"고려대, 고속 충전·장수명 리튬-황 전지 음극 개발","고려대 KU-KIST융합대학원 허영훈 석박사통합과정생과 한국과학기술연구원(KIST) 이주연 연구원이 공동제1저자로, 고려대 윤영수 교수, KIST 김선준 박사와 성혜정 박사, 중국 허베이과학기술대학교 카이웨이 양(Kaiwei...",2026-09-17 14:16,https://edu.donga.com/news/articleView.html?idxno=112058,https://edu.donga.com/news/articleView.html?idxno=112058
연세대학교,매일일보,"신촌 연세대, 심장·뇌혈관 전문진료기관 들어서...주민 개방시설 1만3천...","매일일보 = 이창희 선임기자  |  서울 서대문구 신촌 연세대학교 캠퍼스에 심장·뇌혈관 전문진료기관이... 공사는 의과대학이 먼저 시작한다. 알렌관과 연세의료원 행정동 자리에 지상 11층, 연면적 약 9만7000...",2026-09-17 14:08,https://www.m-i.kr/news/articleView.html?idxno=1415420,https://www.m-i.kr/news/articleView.html?idxno=1415420
고려대학교,뉴스티앤티,"고려대 연구팀, '인공 피부' 입힌 리튬-황 전지 개발","KU-KIST융합대학원 허영훈 석박사통합과정생과 한국과학기술연구원(KIST) 이주연 연구원이 공동 제1저자로 참여했다. 윤영수 고려대 교수, 김선준·성혜정 KIST 박사, 중국 허베이과학기술대학교 카이웨이 양...",2026-09-17 14:06,https://www.newstnt.com/news/articleView.html?idxno=718926,https://www.newstnt.com/news/articleView.html?idxno=718926
연세대학교,의학신문,연세대학교 의료원 인사,연세대학교 의료원 교원 보직 인사 ◆ 의과대학 ▲ 피부생물학연구소장 박창욱 ◆ 보건대학원 ▲ 산업환경보건학과 주임교수 김치년 ◆ 용인세브란스병원 ▲ 간담췌외과장 최문석 ▲ 갑상선내분비외과장 이초록...,2026-09-17 14:06,https://www.bosa.co.kr/news/articleView.html?idxno=3012343,https://www.bosa.co.kr/news/articleView.html?idxno=3012343
고려대학교,엑스포츠뉴스,"카이스트 허성범·고대 김민경, 알고 보니 '엘리트 집안'…형제자매 직...","지난 6월 김민경은 MBC '라디오스타'에 출연해 대학 졸업 후 6년간 취업 준비에 매진할 수 있었던 배경을 설명했다. 김민경은 ""오빠를 자랑하자면, 서울대학교 약대 출신이다. 로스쿨도 나와서 현재 대형 로펌에서 근무하고...",2026-09-17 14:05,https://www.xportsnews.com/article/2196607,https://m.entertain.naver.com/article/311/0002058028
서울대학교,매일일보,"코웨이, 서울대와 음식물 처리기 미생물 분해 기술 이전 협약 체결",최인두 코웨이 1연구소장과 강동현 서울대학교 농업생명과학대학 교수. 사진=코웨이 제공 매일일보 = 신승엽 기자  |  코웨이는 서울대학교와 산학협력을 통해 개발된 '미생물을 활용한 음식물쓰레기 분해 혼합 균주...,2026-09-17 14:02,https://www.m-i.kr/news/articleView.html?idxno=1415324,https://www.m-i.kr/news/articleView.html?idxno=1415324
연세대학교,디지털타임스,"""DDP는 엔터·관광, 연대는 AI·의료""…서울시, 혁신 거점 대개조","연세대 신촌 캠퍼스에는 인공지능(AI)융합대학과 전문진료기관 등이 들어서는 대규모 혁신성장시설이... 기존 알렌관과 연세의료원 행정동 부지에는 연면적 약 9만7000㎡, 지상 11층짜리 의과대학을 새로 짓는다....",2026-09-17 13:59,https://www.dt.co.kr/article/12084528?ref=naver,https://n.news.naver.com/mnews/article/029/0003048587?sid=101
고려대학교,주간한국,"김다솜 고대구로병원 전공의, 심정지 예후·응급데이터 연구로 우수포스...",김다솜 고려대학교 구로병원 응급의학과 전공의. 사진=고대구로병원  고려대학교 구로병원은 김다솜 응급의학과 전공의가 지난 8일 서울 백범김구기념관에서 열린 응급의료 학술대회 'EMS Korea 2026'에서 우수포스터상을...,2026-09-17 13:58,https://weekly.hankooki.com/news/articleView.html?idxno=7184735,https://weekly.hankooki.com/news/articleView.html?idxno=7184735
서울대학교,파이낸셜포스트,"코웨이, 서울대와 '미생물 기반 음식물쓰레기 분해 기술' 이전 협약",코웨이(Coway)가 서울대와의 산학협력으로 개발된 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술... 한편 코웨이는 최근 서울 성동구 경일초등학교 운동장에 약 365㎡ 규모의 '코웨이 생태숲 3호'를 조성했다....,2026-09-17 13:58,https://www.financialpost.co.kr/news/articleView.html?idxno=276183,https://www.financialpost.co.kr/news/articleView.html?idxno=276183
서울대학교,이데일리,거국련 “’서울대 10개’에 3개 선정은 대학 줄세우기”,대학교수회연합회(거국련)가 정부의 ‘서울대 10개 만들기’ 정책에서 부산대·전남대·충남대 등 3개 대학만 선정된 것을 두고 “국가균형발전 취지에 맞지 않는다”며 반발했다. 최교진 교육부 장관이 지난 1일 서울...,2026-09-17 13:43,https://www.edaily.co.kr/News/Read?newsId=03850726645581104&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006371120?sid=102
서울대학교,KOREAITTIMES,"코웨이, 서울대와 음식물 처리 기술 고도화… 미생물 기반 신제품 출격","최인두 코웨이 1연구소장(사진 왼쪽)과 강동현 서울대학교 농업생명과학대학 교수가 기념 촬영을 하고 있다... 17일 관련업계에 따르면, 코웨이는 서울대학교와 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술'에...",2026-09-17 13:32,https://www.koreaittimes.com/news/articleView.html?idxno=157289,https://www.koreaittimes.com/news/articleView.html?idxno=157289
고려대학교,CNB저널,"고려대, 전극에 '인공 피부' 입혀 고속충전·장수명 리튬-황 전지 음극 ...",문화경제 | CNB저널 | 씨앤비저널 고려대학교는 KU-KIST융합대학원 윤영수 교수 연구팀이 전극 표면에 얇은 고분자 보호막을 적용해 고성능 리튬-황 전지를 구현했다고 17일 밝혔다. 리튬 금속은 기존 흑연 음극보다...,2026-09-17 13:28,https://www.cnbizm.com/news/articleView.html?idxno=315494,https://www.cnbizm.com/news/articleView.html?idxno=315494
서울대학교,팝콘뉴스,"현대건설, 서울대학교·병원과 '건강주거 모델' 개발 MOU",현대건설은 지난 16일 서울 종로구 서울대학교병원에서 두 기관과 'AI 기반 건강주거 생태계 구축 및 건강가치 창출'을 위한 업무협약(MOU)을 체결했다고 17일 밝혔다. 이날 협약식에는 이한우 현대건설 대표이사와 백남종...,2026-09-17 13:18,http://www.popcornnews.net/news/articleView.html?idxno=133322,http://www.popcornnews.net/news/articleView.html?idxno=133322
서울대학교,BUSINESSKOREA,"코웨이, 서울대 '한국형 음식물 분해' 기술 확보",코웨이가 서울대학교로부터 미생물을 활용한 음식물 쓰레기 분해 핵심 기술을 이전받으며 차세대 친환경 가전 시장 공략에 속도를 낸다. 코웨이는 17일 서울대학교와 '미생물을 활용한 음식물 쓰레기 분해 혼합 균주...,2026-09-17 13:10,https://www.businesskorea.co.kr/news/articleView.html?idxno=277188,https://www.businesskorea.co.kr/news/articleView.html?idxno=277188
고려대학교,베리타스알파,[단독] 2027 QS 세계 MBA.. 고대 세계75위 '등장과 동시에 역대 최고' 연...,연대 성대 우송대 순> 2027 QS 세계 MBA 순위에서 고려대 경영대학원이 데뷔전에서 국내 1위를 차지했다. 그간 순위권에 등장한 적 없었던 고려대 경영전문대학원이 단숨에 세계 75위에 이름을 올렸다. 특히 세계...,2026-09-17 13:04,https://www.veritas-a.com/news/articleView.html?idxno=628385,https://www.veritas-a.com/news/articleView.html?idxno=628385
서울대학교,SOCIALVALUE,"코웨이, 음식물 분해 ‘맞춤 균주’ 확보…서울대와 3년 산학협력 결실",코웨이가 서울대학교와 산학협력을 통해 한국 음식물쓰레기 특성에 맞는 미생물 분해 기술을 확보하고 음식물 처리기 기술 경쟁력 강화에 나선다. 코웨이는 서울대학교와 공동 개발한 ‘미생물을 활용한 음식물쓰레기...,2026-09-17 13:00,https://www.socialvalue.kr/news/view/1065585429018398,https://www.socialvalue.kr/news/view/1065585429018398
고려대학교,주간한국,"배재현 고대안산병원 교수, 방광질루 단일공 로봇수술 1차 성공률 90%",배재현 고려대 안산병원 비뇨의학과 교수. 사진=고대안산병원  고려대 안산병원은 배재현 비뇨의학과 교수가 방광질루 단일공 로봇수술의 우수한 치료 결과를 확인했다고 17일 밝혔다. 방광질루는 방광과 질 사이에...,2026-09-17 12:56,https://weekly.hankooki.com/news/articleView.html?idxno=7184706,https://weekly.hankooki.com/news/articleView.html?idxno=7184706
서울대학교,DELIGHTI,"코웨이, 서울대와 음식물 분해 미생물 기술 이전 협약…신제품 적용 출...",최인두 코웨이 제1연구소장(왼쪽)과 강동현 서울대 농업생명과학대학 교수가 기술 이전 협약을 체결한 뒤 기념촬영을 하고 있다. (사진=코웨이) 코웨이가 서울대학교와 음식물쓰레기 분해에 특화된 미생물 기술을 개발하고...,2026-09-17 12:42,https://www.delighti.co.kr/news/articleView.html?idxno=122037,https://www.delighti.co.kr/news/articleView.html?idxno=122037
서울대학교,NEWSLOCK,"코웨이, 서울대 '음식물 분해 미생물 기술' 이전…9월 말 신제품 출시",코웨이가 서울대학교와 공동 연구한 음식물쓰레기 미생물 분해 기술을 이전받고 음식물처리기 시장 공략을 강화한다. 코웨이는 서울대학교와 '미생물을 활용한 음식물쓰레기 분해 혼합 균주 개발 기술' 이전 협약을...,2026-09-17 12:28,http://www.newslock.co.kr/news/articleView.html?idxno=136454,http://www.newslock.co.kr/news/articleView.html?idxno=136454
고려대학교,팝콘뉴스,"고려대 연구팀, 전극 표면에 '인공 피부' 입힌 고성능 리튬-황 전지 개발","고려대학교(총장 김동원)는 KU-KIST융합대학원 윤영수 교수 연구팀이 전극 표면에 얇은 '인공 피부'를 입힌 고성능 리튬-황 전지를 구현했다고 17일 밝혔다. 웨어러블 기기, 드론, 로봇, 도심항공교통(UAM) 등 차세대...",2026-09-17 12:22,http://www.popcornnews.net/news/articleView.html?idxno=133315,http://www.popcornnews.net/news/articleView.html?idxno=133315
고려대학교,주간한국,"고대안암병원 연구팀, 수술 어려운 담낭염 환자의 단계적 배액 전략 제...",이호승·이재민 고려대 안암병원 소화기내과 교수. 사진=고대안암병원  고려대학교 안암병원은 이호승·이재민 소화기내과 교수가 참여한 다기관 공동연구팀이 수술이 어려운 고위험 급성담낭염...,2026-09-17 12:20,https://weekly.hankooki.com/news/articleView.html?idxno=7184691,https://weekly.hankooki.com/news/articleView.html?idxno=7184691
